ID,Płeć,Wiek,Odległość,Szum tła (dB),Wynik
6b81b662-0921-43dd-adf4-996d7a940c7e,kobieta,<18,1.0,-43.22682991624633,1
6b81b662-0921-43dd-adf4-996d7a940c7e,kobieta,<18,1.0,-43.22682991624633,1
6b81b662-0921-43dd-adf4-996d7a940c7e,kobieta,<18,1.0,-43.22682991624633,1
6b81b662-0921-43dd-adf4-996d7a940c7e,kobieta,<18,1.0,-43.22682991624633,1
6b81b662-0921-43dd-adf4-996d7a940c7e,kobieta,<18,3.0,-43.22682991624633,1
6b81b662-0921-43dd-adf4-996d7a940c7e,kobieta,<18,3.0,-43.22682991624633,1
6b81b662-0921-43dd-adf4-996d7a940c7e,kobieta,<18,3.0,-43.22682991624633,1
6b81b662-0921-43dd-adf4-996d7a940c7e,kobieta,<18,3.0,-43.22682991624633,1
6b81b662-0921-43dd-adf4-996d7a940c7e,kobieta,<18,3.0,-43.22682991624633,1
6b81b662-0921-43dd-adf4-996d7a940c7e,kobieta,<18,5.0,-43.22682991624633,1
6b81b662-0921-43dd-adf4-996d7a940c7e,kobieta,<18,5.0,-43.22682991624633,1
6b81b662-0921-43dd-adf4-996d7a940c7e,kobieta,<18,5.0,-43.22682991624633,1
6b81b662-0921-43dd-adf4-996d7a940c7e,kobieta,<18,5.0,-43.22682991624633,1
6b81b662-0921-43dd-adf4-996d7a940c7e,kobieta,<18,5.0,-43.22682991624633,1
59eca5b3-7211-4c93-87d5-d083f170d760,mężczyzna,31-50,0.5,-60.48176482250891,1
59eca5b3-7211-4c93-87d5-d083f170d760,mężczyzna,31-50,0.5,-60.48176482250891,1
59eca5b3-7211-4c93-87d5-d083f170d760,mężczyzna,31-50,0.5,-60.48176482250891,1
59eca5b3-7211-4c93-87d5-d083f170d760,mężczyzna,31-50,0.5,-60.48176482250891,1
59eca5b3-7211-4c93-87d5-d083f170d760,mężczyzna,31-50,0.5,-60.48176482250891,1
59eca5b3-7211-4c93-87d5-d083f170d760,mężczyzna,31-50,1.0,-60.48176482250891,1
59eca5b3-7211-4c93-87d5-d083f170d760,mężczyzna,31-50,1.0,-60.48176482250891,1
59eca5b3-7211-4c93-87d5-d083f170d760,mężczyzna,31-50,1.0,-60.48176482250891,1
59eca5b3-7211-4c93-87d5-d083f170d760,mężczyzna,31-50,1.0,-60.48176482250891,1
59eca5b3-7211-4c93-87d5-d083f170d760,mężczyzna,31-50,1.0,-60.48176482250891,1
59eca5b3-7211-4c93-87d5-d083f170d760,mężczyzna,31-50,3.0,-60.48176482250891,1
59eca5b3-7211-4c93-87d5-d083f170d760,mężczyzna,31-50,3.0,-60.48176482250891,1
59eca5b3-7211-4c93-87d5-d083f170d760,mężczyzna,31-50,3.0,-60.48176482250891,1
59eca5b3-7211-4c93-87d5-d083f170d760,mężczyzna,31-50,3.0,-60.48176482250891,1
59eca5b3-7211-4c93-87d5-d083f170d760,mężczyzna,31-50,3.0,-60.48176482250891,1
59eca5b3-7211-4c93-87d5-d083f170d760,mężczyzna,31-50,5.0,-60.48176482250891,1
59eca5b3-7211-4c93-87d5-d083f170d760,mężczyzna,31-50,5.0,-60.48176482250891,1
59eca5b3-7211-4c93-87d5-d083f170d760,mężczyzna,31-50,5.0,-60.48176482250891,1
59eca5b3-7211-4c93-87d5-d083f170d760,mężczyzna,31-50,5.0,-60.48176482250891,1
59eca5b3-7211-4c93-87d5-d083f170d760,mężczyzna,31-50,5.0,-60.48176482250891,1
670cc058-95e9-48fc-a666-a8b83ca8068c,kobieta,31-50,0.5,-59.42763781218885,1
670cc058-95e9-48fc-a666-a8b83ca8068c,kobieta,31-50,0.5,-59.42763781218885,1
670cc058-95e9-48fc-a666-a8b83ca8068c,kobieta,31-50,0.5,-59.42763781218885,1
670cc058-95e9-48fc-a666-a8b83ca8068c,kobieta,31-50,0.5,-59.42763781218885,1
670cc058-95e9-48fc-a666-a8b83ca8068c,kobieta,31-50,0.5,-59.42763781218885,1
670cc058-95e9-48fc-a666-a8b83ca8068c,kobieta,31-50,1.0,-59.42763781218885,1
670cc058-95e9-48fc-a666-a8b83ca8068c,kobieta,31-50,1.0,-59.42763781218885,1
670cc058-95e9-48fc-a666-a8b83ca8068c,kobieta,31-50,1.0,-59.42763781218885,1
670cc058-95e9-48fc-a666-a8b83ca8068c,kobieta,31-50,1.0,-59.42763781218885,1
670cc058-95e9-48fc-a666-a8b83ca8068c,kobieta,31-50,1.0,-59.42763781218885,1
670cc058-95e9-48fc-a666-a8b83ca8068c,kobieta,31-50,3.0,-59.42763781218885,1
670cc058-95e9-48fc-a666-a8b83ca8068c,kobieta,31-50,3.0,-59.42763781218885,1
670cc058-95e9-48fc-a666-a8b83ca8068c,kobieta,31-50,3.0,-59.42763781218885,1
670cc058-95e9-48fc-a666-a8b83ca8068c,kobieta,31-50,3.0,-59.42763781218885,1
670cc058-95e9-48fc-a666-a8b83ca8068c,kobieta,31-50,3.0,-59.42763781218885,1
670cc058-95e9-48fc-a666-a8b83ca8068c,kobieta,31-50,5.0,-59.42763781218885,1
670cc058-95e9-48fc-a666-a8b83ca8068c,kobieta,31-50,5.0,-59.42763781218885,1
670cc058-95e9-48fc-a666-a8b83ca8068c,kobieta,31-50,5.0,-59.42763781218885,1
670cc058-95e9-48fc-a666-a8b83ca8068c,kobieta,31-50,5.0,-59.42763781218885,1
670cc058-95e9-48fc-a666-a8b83ca8068c,kobieta,31-50,5.0,-59.42763781218885,1
1b54be37-6002-45fc-9b8e-fee9c8083fa1,mężczyzna,50+,0.5,-54.89195846635148,1
1b54be37-6002-45fc-9b8e-fee9c8083fa1,mężczyzna,50+,0.5,-54.89195846635148,1
1b54be37-6002-45fc-9b8e-fee9c8083fa1,mężczyzna,50+,0.5,-54.89195846635148,1
1b54be37-6002-45fc-9b8e-fee9c8083fa1,mężczyzna,50+,0.5,-54.89195846635148,1
1b54be37-6002-45fc-9b8e-fee9c8083fa1,mężczyzna,50+,0.5,-54.89195846635148,1
1b54be37-6002-45fc-9b8e-fee9c8083fa1,mężczyzna,50+,1.0,-54.89195846635148,1
1b54be37-6002-45fc-9b8e-fee9c8083fa1,mężczyzna,50+,1.0,-54.89195846635148,1
1b54be37-6002-45fc-9b8e-fee9c8083fa1,mężczyzna,50+,1.0,-54.89195846635148,1
1b54be37-6002-45fc-9b8e-fee9c8083fa1,mężczyzna,50+,1.0,-54.89195846635148,1
1b54be37-6002-45fc-9b8e-fee9c8083fa1,mężczyzna,50+,1.0,-54.89195846635148,1
1b54be37-6002-45fc-9b8e-fee9c8083fa1,mężczyzna,50+,3.0,-54.89195846635148,1
1b54be37-6002-45fc-9b8e-fee9c8083fa1,mężczyzna,50+,3.0,-54.89195846635148,1
1b54be37-6002-45fc-9b8e-fee9c8083fa1,mężczyzna,50+,3.0,-54.89195846635148,1
1b54be37-6002-45fc-9b8e-fee9c8083fa1,mężczyzna,50+,3.0,-54.89195846635148,1
1b54be37-6002-45fc-9b8e-fee9c8083fa1,mężczyzna,50+,3.0,-54.89195846635148,0
1b54be37-6002-45fc-9b8e-fee9c8083fa1,mężczyzna,50+,5.0,-54.89195846635148,1
1b54be37-6002-45fc-9b8e-fee9c8083fa1,mężczyzna,50+,5.0,-54.89195846635148,1
1b54be37-6002-45fc-9b8e-fee9c8083fa1,mężczyzna,50+,5.0,-54.89195846635148,1
1b54be37-6002-45fc-9b8e-fee9c8083fa1,mężczyzna,50+,5.0,-54.89195846635148,1
1b54be37-6002-45fc-9b8e-fee9c8083fa1,mężczyzna,50+,5.0,-54.89195846635148,1
b1982009-a9c4-418c-b55f-b91cb851b3d7,mężczyzna,18-30,0.5,-30.11998078322048,1
b1982009-a9c4-418c-b55f-b91cb851b3d7,mężczyzna,18-30,0.5,-30.11998078322048,1
b1982009-a9c4-418c-b55f-b91cb851b3d7,mężczyzna,18-30,0.5,-30.11998078322048,1
b1982009-a9c4-418c-b55f-b91cb851b3d7,mężczyzna,18-30,0.5,-30.11998078322048,1
b1982009-a9c4-418c-b55f-b91cb851b3d7,mężczyzna,18-30,0.5,-30.11998078322048,1
b1982009-a9c4-418c-b55f-b91cb851b3d7,mężczyzna,18-30,1.0,-30.11998078322048,1
b1982009-a9c4-418c-b55f-b91cb851b3d7,mężczyzna,18-30,1.0,-30.11998078322048,1
b1982009-a9c4-418c-b55f-b91cb851b3d7,mężczyzna,18-30,1.0,-30.11998078322048,1
b1982009-a9c4-418c-b55f-b91cb851b3d7,mężczyzna,18-30,1.0,-30.11998078322048,1
b1982009-a9c4-418c-b55f-b91cb851b3d7,mężczyzna,18-30,1.0,-30.11998078322048,1
b1982009-a9c4-418c-b55f-b91cb851b3d7,mężczyzna,18-30,3.0,-30.11998078322048,1
b1982009-a9c4-418c-b55f-b91cb851b3d7,mężczyzna,18-30,3.0,-30.11998078322048,1
b1982009-a9c4-418c-b55f-b91cb851b3d7,mężczyzna,18-30,3.0,-30.11998078322048,1
b1982009-a9c4-418c-b55f-b91cb851b3d7,mężczyzna,18-30,3.0,-30.11998078322048,1
b1982009-a9c4-418c-b55f-b91cb851b3d7,mężczyzna,18-30,3.0,-30.11998078322048,1
b1982009-a9c4-418c-b55f-b91cb851b3d7,mężczyzna,18-30,5.0,-30.11998078322048,1
b1982009-a9c4-418c-b55f-b91cb851b3d7,mężczyzna,18-30,5.0,-30.11998078322048,1
b1982009-a9c4-418c-b55f-b91cb851b3d7,mężczyzna,18-30,5.0,-30.11998078322048,1
b1982009-a9c4-418c-b55f-b91cb851b3d7,mężczyzna,18-30,5.0,-30.11998078322048,1
b1982009-a9c4-418c-b55f-b91cb851b3d7,mężczyzna,18-30,5.0,-30.11998078322048,1
7d188a7e-20be-49b1-8efd-eb94ef7923ab,mężczyzna,18-30,0.5,-47.26323181153322,1
7d188a7e-20be-49b1-8efd-eb94ef7923ab,mężczyzna,18-30,0.5,-47.26323181153322,1
7d188a7e-20be-49b1-8efd-eb94ef7923ab,mężczyzna,18-30,0.5,-47.26323181153322,1
7d188a7e-20be-49b1-8efd-eb94ef7923ab,mężczyzna,18-30,0.5,-47.26323181153322,1
7d188a7e-20be-49b1-8efd-eb94ef7923ab,mężczyzna,18-30,0.5,-47.26323181153322,1
7d188a7e-20be-49b1-8efd-eb94ef7923ab,mężczyzna,18-30,1.0,-47.26323181153322,1
7d188a7e-20be-49b1-8efd-eb94ef7923ab,mężczyzna,18-30,1.0,-47.26323181153322,1
7d188a7e-20be-49b1-8efd-eb94ef7923ab,mężczyzna,18-30,1.0,-47.26323181153322,1
7d188a7e-20be-49b1-8efd-eb94ef7923ab,mężczyzna,18-30,1.0,-47.26323181153322,1
7d188a7e-20be-49b1-8efd-eb94ef7923ab,mężczyzna,18-30,1.0,-47.26323181153322,1
7d188a7e-20be-49b1-8efd-eb94ef7923ab,mężczyzna,18-30,3.0,-47.26323181153322,1
7d188a7e-20be-49b1-8efd-eb94ef7923ab,mężczyzna,18-30,3.0,-47.26323181153322,1
7d188a7e-20be-49b1-8efd-eb94ef7923ab,mężczyzna,18-30,3.0,-47.26323181153322,1
7d188a7e-20be-49b1-8efd-eb94ef7923ab,mężczyzna,18-30,3.0,-47.26323181153322,1
7d188a7e-20be-49b1-8efd-eb94ef7923ab,mężczyzna,18-30,3.0,-47.26323181153322,1
7d188a7e-20be-49b1-8efd-eb94ef7923ab,mężczyzna,18-30,5.0,-47.26323181153322,1
7d188a7e-20be-49b1-8efd-eb94ef7923ab,mężczyzna,18-30,5.0,-47.26323181153322,1
7d188a7e-20be-49b1-8efd-eb94ef7923ab,mężczyzna,18-30,5.0,-47.26323181153322,1
7d188a7e-20be-49b1-8efd-eb94ef7923ab,mężczyzna,18-30,5.0,-47.26323181153322,1
7d188a7e-20be-49b1-8efd-eb94ef7923ab,mężczyzna,18-30,5.0,-47.26323181153322,1
09db6e2e-c8c7-44e9-b834-a62ecc4e318d,mężczyzna,18-30,0.5,-47.02194158350561,1
09db6e2e-c8c7-44e9-b834-a62ecc4e318d,mężczyzna,18-30,0.5,-47.02194158350561,1
09db6e2e-c8c7-44e9-b834-a62ecc4e318d,mężczyzna,18-30,0.5,-47.02194158350561,1
09db6e2e-c8c7-44e9-b834-a62ecc4e318d,mężczyzna,18-30,0.5,-47.02194158350561,1
09db6e2e-c8c7-44e9-b834-a62ecc4e318d,mężczyzna,18-30,0.5,-47.02194158350561,1
09db6e2e-c8c7-44e9-b834-a62ecc4e318d,mężczyzna,18-30,1.0,-47.02194158350561,1
09db6e2e-c8c7-44e9-b834-a62ecc4e318d,mężczyzna,18-30,1.0,-47.02194158350561,1
09db6e2e-c8c7-44e9-b834-a62ecc4e318d,mężczyzna,18-30,1.0,-47.02194158350561,1
09db6e2e-c8c7-44e9-b834-a62ecc4e318d,mężczyzna,18-30,1.0,-47.02194158350561,1
09db6e2e-c8c7-44e9-b834-a62ecc4e318d,mężczyzna,18-30,1.0,-47.02194158350561,1
09db6e2e-c8c7-44e9-b834-a62ecc4e318d,mężczyzna,18-30,3.0,-47.02194158350561,1
