ID,Płeć,Wiek,Odległość,Szum tła (dB),Wynik
d90647d7-0a99-4bec-8899-4d673dff237a,kobieta,18-30,1.0,-47.63822053179,1
d90647d7-0a99-4bec-8899-4d673dff237a,kobieta,18-30,1.0,-47.63822053179,1
d90647d7-0a99-4bec-8899-4d673dff237a,kobieta,18-30,1.0,-47.63822053179,1
d90647d7-0a99-4bec-8899-4d673dff237a,kobieta,18-30,1.0,-47.63822053179,1
d90647d7-0a99-4bec-8899-4d673dff237a,kobieta,18-30,3.0,-47.63822053179,1
d90647d7-0a99-4bec-8899-4d673dff237a,kobieta,18-30,3.0,-47.63822053179,1
d90647d7-0a99-4bec-8899-4d673dff237a,kobieta,18-30,3.0,-47.63822053179,1
d90647d7-0a99-4bec-8899-4d673dff237a,kobieta,18-30,3.0,-47.63822053179,1
d90647d7-0a99-4bec-8899-4d673dff237a,kobieta,18-30,3.0,-47.63822053179,1
d90647d7-0a99-4bec-8899-4d673dff237a,kobieta,18-30,5.0,-47.63822053179,0
d90647d7-0a99-4bec-8899-4d673dff237a,kobieta,18-30,5.0,-47.63822053179,1
d90647d7-0a99-4bec-8899-4d673dff237a,kobieta,18-30,5.0,-47.63822053179,1
d90647d7-0a99-4bec-8899-4d673dff237a,kobieta,18-30,5.0,-47.63822053179,0
d90647d7-0a99-4bec-8899-4d673dff237a,kobieta,18-30,5.0,-47.63822053179,1
